Hakai ID,Metadata_Order,Date,Site ID,Line Out Depth,Collected,Preserved,Sample Type,Volume (ml),Lab Technician,DNA Extraction Date,DNA Volume (ul),DNA Volume with TE Wash (ul),Qubit DNA Concentration (ng/ml),Stock DNA Conentration (ng/ul),Extraction Staff,Quality Log
QMIC2350,555,2017-11-08 0:00,QU39,260,2017-11-08 9:40,2017-11-08 10:24,DNA,2000,"rachel.walker,isabelle.desmarais,Jen Jackson",2018-06-26 0:00,249,299,64.7,6.47,Rebecca Piercey,"1: Metadata checked by RP.2: quantified on 2018-06-29"
QMIC2359,559,2017-11-16 0:00,QU39,100,2017-11-16 10:01,2017-11-16 10:25,DNA,2000,"chris.mackenzie,isabelle.desmarais",2018-06-07 0:00,232.8,282.8,47.8,4.78,Rebecca Piercey,"1: Metadata checked by RP.2: quantified 2018-06-29"
QMIC2460,610,2018-02-13 0:00,QU39,260,2018-02-13 10:49,2018-02-13 13:09,DNA,2000,brianna.knowles,2018-06-27 0:00,200,250,31.8,3.18,Rebecca Piercey,"1: Metadata QC'd by ID2: quantified 2018-06-29"
QMIC2468,613,2018-02-19 0:00,QU39,30,2018-02-19 11:09,2018-02-19 13:46,DNA,2000,isabelle.desmarais,2018-07-11 0:00,186.5,236.5,70,7,Rebecca Piercey,"1: Metadata QC'd by ID2: quantified on 2018-07-12"
QMIC2479,619,2018-02-27 0:00,QU39,100,2018-02-27 10:15,2018-02-27 13:12,DNA,2000,rebecca.piercey,2018-07-11 0:00,148.4,188.9,70.8,7.08,Rebecca Piercey,"1: quantified on 2018-07-122: Metadata Qc'd by ID3: Unable to gather location in field"
QMIC2496,626,2018-03-13 0:00,QU39,0,2018-03-13 10:34,2018-03-13 13:04,DNA,2000,"rebecca.piercey,rachel.walker",2018-08-01 0:00,321.8,355.2,117,11.7,Rebecca Piercey,1: Metadata checked by RP.
QMIC2497,627,2018-03-13 0:00,QU39,5,2018-03-13 10:34,2018-03-13 13:04,DNA,2000,"rebecca.piercey,rachel.walker",2018-08-01 0:00,216.7,256.6,191,19.1,Rebecca Piercey,1: Metadata checked by RP.
QMIC2498,628,2018-03-13 0:00,QU39,30,2018-03-13 10:34,2018-03-13 13:04,DNA,2000,"rebecca.piercey,rachel.walker",2018-08-01 0:00,270.1,309.6,47.2,4.72,Rebecca Piercey,1: Metadata checked by RP.
QMIC2854,777,2018-10-24 0:00,QU39,5,2018-10-24 9:43,2018-10-24 10:57,DNA,1950,"carolyn.prentice,chris.osullivan,Lucy Quayle",2019-03-07 0:00,347,397,198,19.8,Rebecca Piercey,"1: Metadata checked by RP.2: Sampling Event Metadata QC'd by CO"
QMIC2866,783,2018-10-30 0:00,QU39,100,2018-10-30 9:08,2018-10-30 13:16,DNA,2000,bryn.fedje,2019-01-10 0:00,264.1,314.1,78.5,15.7,Rebecca Piercey,"1: Metadata checked by RP.2: Event Metadata QCd by EJ"
QMIC2867,784,2018-10-30 0:00,QU39,260,2018-10-30 9:53,2018-10-30 12:50,DNA,1950,bryn.fedje,2019-01-10 0:00,222.7,265.3,51.5,0.3,Rebecca Piercey,"1: Metadata checked by RP.2: Event Metadata QCd by EJ"
QMIC3338,898,2019-06-04 0:00,QU39,260,2019-06-04 10:47,2019-06-04 11:36,DNA,2000,"bryn.fedje,chris.osullivan",2020-02-03 0:00,250,296,66.4,6.64,Carolyn Prentice,"1: Form Location collected at office2: Event metadata QCd by cm"
QMIC3601,944,2019-07-24 0:00,QU39,30,2019-07-24 9:59,2019-07-24 10:40,DNA,2000,emma.myers,2020-01-31 0:00,225,271.4,76.2,7.62,Carolyn Prentice,1: Event metadata QC'd by CO
QMIC3659,981,2019-09-19 0:00,QU39,260,2019-09-19 10:39,2019-09-19 11:47,DNA,2000,"carolyn.prentice,eva.jordison",2020-03-09 0:00,200,243.6,49.5,4.95,Carolyn Prentice,1: Event metadata QCd by BF
QMIC3661,953,2019-08-07 0:00,QU39,5,2019-08-07 10:46,2019-08-07 10:59,DNA,1700,"eva.jordison,isabelle.desmarais",2020-02-19 0:00,400,444,600,60,Carolyn Prentice,"1: two sterivex - combined with QMIC3666. Broken lid method.2: Event Metadata QCd by EJ"
QMIC3676,991,2019-10-09 0:00,QU39,260,2019-10-09 11:34,2019-10-09 13:09,DNA,2000,"carolyn.prentice,carrie.weekes,chris.osullivan",2020-03-09 0:00,225,268.4,45.8,4.58,Carolyn Prentice,1: Event Metadata QCd by EJ
QMIC3678,992,2019-10-18 0:00,QU39,0,2019-10-18 9:46,2019-10-18 13:48,DNA,2000,"bryn.fedje,eva.jordison",2020-03-12 0:00,200,250,296,29.6,Isabelle Desmarais,1: Event metadata qcd by cm
QMIC3688,997,2019-10-30 0:00,QU39,0,2019-10-30 10:06,2019-10-30 10:29,DNA,1950,"bryn.fedje,carolyn.prentice",2020-05-08 0:00,300,340,252,25.2,Carolyn Prentice,1: Event metadata QCd by EJ
QMIC6390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QMIC3722,1021,2019-11-26 0:00,QU39,260,2019-11-26 11:10,2019-11-26 11:06,DNA,2000,bryn.fedje,2020-05-28 0:00,200,245,54.9,5.49,Carolyn Prentice,"1: Quantified samples using both an old and new Qubit HS kit2: Event metadata QCd by BF"
